start,end,length_steps,duration_minutes 
2024-09-21 16:50:00+00:00,2024-09-22 06:00:00+00:00,80,800.0
2024-09-22 15:10:00+00:00,2024-09-22 15:10:00+00:00,1,10.0
2024-09-22 15:30:00+00:00,2024-09-22 15:30:00+00:00,1,10.0
2024-09-22 16:10:00+00:00,2024-09-22 16:20:00+00:00,2,20.0
2024-09-22 16:40:00+00:00,2024-09-23 06:50:00+00:00,86,860.0
2024-09-23 07:10:00+00:00,2024-09-23 07:10:00+00:00,1,10.0
2024-09-23 08:30:00+00:00,2024-09-23 08:30:00+00:00,1,10.0
2024-09-23 10:50:00+00:00,2024-09-23 10:50:00+00:00,1,10.0
2024-09-23 12:00:00+00:00,2024-09-23 12:00:00+00:00,1,10.0
2024-09-23 13:00:00+00:00,2024-09-23 13:00:00+00:00,1,10.0
2024-09-23 14:30:00+00:00,2024-09-23 14:30:00+00:00,1,10.0
2024-09-23 15:20:00+00:00,2024-09-24 06:50:00+00:00,94,940.0
2024-09-24 07:10:00+00:00,2024-09-24 07:10:00+00:00,1,10.0
2024-09-24 10:10:00+00:00,2024-09-24 10:10:00+00:00,1,10.0
2024-09-24 11:20:00+00:00,2024-09-24 11:20:00+00:00,1,10.0
2024-09-24 11:40:00+00:00,2024-09-24 11:40:00+00:00,1,10.0
2024-09-24 12:20:00+00:00,2024-09-24 12:20:00+00:00,1,10.0
2024-09-24 13:10:00+00:00,2024-09-24 13:10:00+00:00,1,10.0
2024-09-24 13:30:00+00:00,2024-09-24 13:30:00+00:00,1,10.0
2024-09-24 13:50:00+00:00,2024-09-24 14:00:00+00:00,2,20.0
2024-09-24 14:20:00+00:00,2024-09-24 14:20:00+00:00,1,10.0
2024-09-24 14:40:00+00:00,2024-09-24 14:40:00+00:00,1,10.0
2024-09-24 15:00:00+00:00,2024-09-24 15:00:00+00:00,1,10.0
2024-09-24 15:20:00+00:00,2024-09-25 07:10:00+00:00,96,960.0
2024-09-25 07:50:00+00:00,2024-09-25 08:00:00+00:00,2,20.0
2024-09-25 08:50:00+00:00,2024-09-25 08:50:00+00:00,1,10.0
2024-09-25 09:20:00+00:00,2024-09-25 09:20:00+00:00,1,10.0
2024-09-25 10:10:00+00:00,2024-09-25 10:20:00+00:00,2,20.0
2024-09-25 11:50:00+00:00,2024-09-25 11:50:00+00:00,1,10.0
2024-09-25 12:50:00+00:00,2024-09-25 13:00:00+00:00,2,20.0
2024-09-25 13:30:00+00:00,2024-09-25 13:30:00+00:00,1,10.0
2024-09-25 13:50:00+00:00,2024-09-25 14:00:00+00:00,2,20.0
2024-09-25 14:20:00+00:00,2024-09-25 14:20:00+00:00,1,10.0
2024-09-25 14:50:00+00:00,2024-09-25 14:50:00+00:00,1,10.0
2024-09-25 15:10:00+00:00,2024-09-25 15:20:00+00:00,2,20.0
2024-09-25 15:40:00+00:00,2024-09-26 07:50:00+00:00,98,980.0
2024-09-26 08:10:00+00:00,2024-09-26 08:10:00+00:00,1,10.0
2024-09-26 08:50:00+00:00,2024-09-26 09:00:00+00:00,2,20.0
2024-09-26 09:20:00+00:00,2024-09-26 09:20:00+00:00,1,10.0
2024-09-26 09:40:00+00:00,2024-09-26 09:50:00+00:00,2,20.0
2024-09-26 10:20:00+00:00,2024-09-26 10:20:00+00:00,1,10.0
2024-09-26 10:40:00+00:00,2024-09-26 10:40:00+00:00,1,10.0
2024-09-26 11:20:00+00:00,2024-09-26 11:20:00+00:00,1,10.0
2024-09-26 11:40:00+00:00,2024-09-26 11:40:00+00:00,1,10.0
2024-09-26 12:40:00+00:00,2024-09-26 13:00:00+00:00,3,30.0
2024-09-26 13:30:00+00:00,2024-09-26 13:50:00+00:00,3,30.0
2024-09-26 14:10:00+00:00,2024-09-27 06:00:00+00:00,96,960.0
2024-09-27 12:30:00+00:00,2024-09-27 12:30:00+00:00,1,10.0
2024-09-27 13:40:00+00:00,2024-09-27 13:40:00+00:00,1,10.0
2024-09-27 14:40:00+00:00,2024-09-27 14:40:00+00:00,1,10.0
2024-09-27 15:10:00+00:00,2024-09-27 15:20:00+00:00,2,20.0
2024-09-27 15:40:00+00:00,2024-09-28 06:10:00+00:00,88,880.0
2024-09-28 06:50:00+00:00,2024-09-28 06:50:00+00:00,1,10.0
2024-09-28 07:10:00+00:00,2024-09-28 07:10:00+00:00,1,10.0
2024-09-28 12:50:00+00:00,2024-09-28 12:50:00+00:00,1,10.0
2024-09-28 13:10:00+00:00,2024-09-28 13:10:00+00:00,1,10.0
2024-09-28 14:00:00+00:00,2024-09-28 14:00:00+00:00,1,10.0
2024-09-28 14:20:00+00:00,2024-09-28 14:20:00+00:00,1,10.0
2024-09-28 14:40:00+00:00,2024-09-28 14:50:00+00:00,2,20.0
2024-09-28 15:20:00+00:00,2024-09-28 15:20:00+00:00,1,10.0
2024-09-28 15:50:00+00:00,2024-09-28 15:50:00+00:00,1,10.0
2024-09-28 16:10:00+00:00,2024-09-28 16:10:00+00:00,1,10.0
2024-09-28 16:30:00+00:00,2024-09-29 06:10:00+00:00,83,830.0
2024-09-29 12:50:00+00:00,2024-09-29 12:50:00+00:00,1,10.0
2024-09-29 15:10:00+00:00,2024-09-29 15:10:00+00:00,1,10.0
2024-09-29 15:40:00+00:00,2024-09-29 15:50:00+00:00,2,20.0
2024-09-29 16:10:00+00:00,2024-09-30 06:50:00+00:00,89,890.0
2024-09-30 07:10:00+00:00,2024-09-30 07:20:00+00:00,2,20.0
2024-09-30 07:40:00+00:00,2024-09-30 07:40:00+00:00,1,10.0
2024-09-30 08:10:00+00:00,2024-09-30 08:10:00+00:00,1,10.0
2024-09-30 08:30:00+00:00,2024-09-30 08:30:00+00:00,1,10.0
2024-09-30 10:00:00+00:00,2024-09-30 10:00:00+00:00,1,10.0
2024-09-30 10:20:00+00:00,2024-09-30 10:20:00+00:00,1,10.0
2024-09-30 10:40:00+00:00,2024-09-30 10:50:00+00:00,2,20.0
2024-09-30 11:30:00+00:00,2024-09-30 11:50:00+00:00,3,30.0
2024-09-30 12:10:00+00:00,2024-09-30 12:10:00+00:00,1,10.0
2024-09-30 12:30:00+00:00,2024-09-30 12:40:00+00:00,2,20.0
2024-09-30 13:00:00+00:00,2024-09-30 13:00:00+00:00,1,10.0
2024-09-30 13:20:00+00:00,2024-09-30 14:00:00+00:00,5,50.0
2024-09-30 14:20:00+00:00,2024-10-01 06:10:00+00:00,96,960.0
2024-10-01 06:40:00+00:00,2024-10-01 06:40:00+00:00,1,10.0
2024-10-01 09:10:00+00:00,2024-10-01 09:10:00+00:00,1,10.0
2024-10-01 09:40:00+00:00,2024-10-01 09:40:00+00:00,1,10.0
2024-10-01 10:50:00+00:00,2024-10-01 10:50:00+00:00,1,10.0
2024-10-01 11:10:00+00:00,2024-10-01 11:10:00+00:00,1,10.0
2024-10-01 11:30:00+00:00,2024-10-01 11:30:00+00:00,1,10.0
2024-10-01 12:50:00+00:00,2024-10-01 12:50:00+00:00,1,10.0
2024-10-01 13:50:00+00:00,2024-10-01 13:50:00+00:00,1,10.0
2024-10-01 14:10:00+00:00,2024-10-01 14:10:00+00:00,1,10.0
2024-10-01 14:30:00+00:00,2024-10-01 14:30:00+00:00,1,10.0
2024-10-01 15:10:00+00:00,2024-10-01 15:10:00+00:00,1,10.0
2024-10-01 15:30:00+00:00,2024-10-01 15:30:00+00:00,1,10.0
2024-10-01 15:50:00+00:00,2024-10-02 07:00:00+00:00,92,920.0
2024-10-02 07:20:00+00:00,2024-10-02 07:20:00+00:00,1,10.0
2024-10-02 07:40:00+00:00,2024-10-02 07:40:00+00:00,1,10.0
2024-10-02 08:00:00+00:00,2024-10-02 08:00:00+00:00,1,10.0
2024-10-02 08:30:00+00:00,2024-10-02 08:30:00+00:00,1,10.0
2024-10-02 09:00:00+00:00,2024-10-02 09:00:00+00:00,1,10.0
2024-10-02 09:20:00+00:00,2024-10-02 09:20:00+00:00,1,10.0
2024-10-02 12:30:00+00:00,2024-10-02 12:30:00+00:00,1,10.0
2024-10-02 12:50:00+00:00,2024-10-02 12:50:00+00:00,1,10.0
2024-10-02 13:10:00+00:00,2024-10-02 13:10:00+00:00,1,10.0
2024-10-02 13:40:00+00:00,2024-10-02 13:40:00+00:00,1,10.0
2024-10-02 14:00:00+00:00,2024-10-02 14:00:00+00:00,1,10.0
2024-10-02 14:20:00+00:00,2024-10-02 14:20:00+00:00,1,10.0
2024-10-02 15:10:00+00:00,2024-10-02 15:10:00+00:00,1,10.0
2024-10-02 15:30:00+00:00,2024-10-02 15:40:00+00:00,2,20.0
2024-10-02 16:00:00+00:00,2024-10-03 06:40:00+00:00,89,890.0
2024-10-03 07:00:00+00:00,2024-10-03 07:10:00+00:00,2,20.0
2024-10-03 07:30:00+00:00,2024-10-03 07:30:00+00:00,1,10.0
2024-10-03 07:50:00+00:00,2024-10-03 07:50:00+00:00,1,10.0
2024-10-03 08:50:00+00:00,2024-10-03 08:50:00+00:00,1,10.0
2024-10-03 09:10:00+00:00,2024-10-03 09:10:00+00:00,1,10.0
2024-10-03 10:50:00+00:00,2024-10-03 10:50:00+00:00,1,10.0
2024-10-03 14:10:00+00:00,2024-10-03 14:10:00+00:00,1,10.0
2024-10-03 14:30:00+00:00,2024-10-03 14:30:00+00:00,1,10.0
2024-10-03 15:00:00+00:00,2024-10-03 15:20:00+00:00,3,30.0
2024-10-03 15:40:00+00:00,2024-10-04 06:40:00+00:00,91,910.0
2024-10-04 07:00:00+00:00,2024-10-04 07:00:00+00:00,1,10.0
2024-10-04 07:20:00+00:00,2024-10-04 07:20:00+00:00,1,10.0
2024-10-04 07:40:00+00:00,2024-10-04 07:40:00+00:00,1,10.0
2024-10-04 13:50:00+00:00,2024-10-04 13:50:00+00:00,1,10.0
2024-10-04 14:20:00+00:00,2024-10-04 14:20:00+00:00,1,10.0
2024-10-04 15:00:00+00:00,2024-10-04 15:00:00+00:00,1,10.0
2024-10-04 15:20:00+00:00,2024-10-05 07:00:00+00:00,95,950.0
2024-10-05 07:20:00+00:00,2024-10-05 07:20:00+00:00,1,10.0
2024-10-05 12:50:00+00:00,2024-10-05 13:00:00+00:00,2,20.0
2024-10-05 13:20:00+00:00,2024-10-05 13:20:00+00:00,1,10.0
2024-10-05 13:40:00+00:00,2024-10-05 14:00:00+00:00,3,30.0
2024-10-05 14:20:00+00:00,2024-10-05 14:40:00+00:00,3,30.0
2024-10-05 15:00:00+00:00,2024-10-05 15:20:00+00:00,3,30.0
2024-10-05 15:40:00+00:00,2024-10-06 06:50:00+00:00,92,920.0
2024-10-06 07:10:00+00:00,2024-10-06 07:10:00+00:00,1,10.0
2024-10-06 07:30:00+00:00,2024-10-06 07:30:00+00:00,1,10.0
2024-10-06 07:50:00+00:00,2024-10-06 07:50:00+00:00,1,10.0
2024-10-06 08:40:00+00:00,2024-10-06 08:40:00+00:00,1,10.0
2024-10-06 14:00:00+00:00,2024-10-06 14:00:00+00:00,1,10.0
2024-10-06 14:50:00+00:00,2024-10-06 14:50:00+00:00,1,10.0
2024-10-06 15:20:00+00:00,2024-10-06 15:30:00+00:00,2,20.0
2024-10-06 15:50:00+00:00,2024-10-06 16:10:00+00:00,3,30.0
2024-10-06 16:30:00+00:00,2024-10-07 08:00:00+00:00,94,940.0
2024-10-07 08:20:00+00:00,2024-10-07 08:30:00+00:00,2,20.0
2024-10-07 08:50:00+00:00,2024-10-07 08:50:00+00:00,1,10.0
2024-10-07 09:10:00+00:00,2024-10-07 09:10:00+00:00,1,10.0
2024-10-07 09:30:00+00:00,2024-10-07 09:30:00+00:00,1,10.0
2024-10-07 09:50:00+00:00,2024-10-07 10:00:00+00:00,2,20.0
2024-10-07 10:20:00+00:00,2024-10-07 10:20:00+00:00,1,10.0
2024-10-07 10:40:00+00:00,2024-10-07 10:50:00+00:00,2,20.0
2024-10-07 11:10:00+00:00,2024-10-07 11:10:00+00:00,1,10.0
2024-10-07 11:30:00+00:00,2024-10-07 11:30:00+00:00,1,10.0
2024-10-07 13:20:00+00:00,2024-10-07 13:20:00+00:00,1,10.0
2024-10-07 13:40:00+00:00,2024-10-07 13:40:00+00:00,1,10.0
2024-10-07 14:10:00+00:00,2024-10-07 14:20:00+00:00,2,20.0
2024-10-07 15:10:00+00:00,2024-10-07 15:10:00+00:00,1,10.0
2024-10-07 15:30:00+00:00,2024-10-08 07:10:00+00:00,95,950.0
2024-10-08 07:30:00+00:00,2024-10-08 07:50:00+00:00,3,30.0
2024-10-08 08:10:00+00:00,2024-10-08 08:10:00+00:00,1,10.0
2024-10-08 08:30:00+00:00,2024-10-08 08:40:00+00:00,2,20.0
2024-10-08 09:10:00+00:00,2024-10-08 09:10:00+00:00,1,10.0
2024-10-08 09:30:00+00:00,2024-10-08 09:30:00+00:00,1,10.0
2024-10-08 09:50:00+00:00,2024-10-08 10:00:00+00:00,2,20.0
2024-10-08 10:20:00+00:00,2024-10-08 10:20:00+00:00,1,10.0
2024-10-08 10:50:00+00:00,2024-10-08 10:50:00+00:00,1,10.0
2024-10-08 11:20:00+00:00,2024-10-08 11:20:00+00:00,1,10.0
2024-10-08 12:20:00+00:00,2024-10-08 12:30:00+00:00,2,20.0
2024-10-08 12:50:00+00:00,2024-10-08 12:50:00+00:00,1,10.0
2024-10-08 13:10:00+00:00,2024-10-08 13:10:00+00:00,1,10.0
2024-10-08 13:30:00+00:00,2024-10-08 13:30:00+00:00,1,10.0
2024-10-08 13:50:00+00:00,2024-10-08 13:50:00+00:00,1,10.0
2024-10-08 14:10:00+00:00,2024-10-08 14:10:00+00:00,1,10.0
2024-10-08 14:30:00+00:00,2024-10-08 14:40:00+00:00,2,20.0
2024-10-08 15:00:00+00:00,2024-10-09 07:10:00+00:00,98,980.0
2024-10-09 07:30:00+00:00,2024-10-09 07:30:00+00:00,1,10.0
2024-10-09 09:30:00+00:00,2024-10-09 09:30:00+00:00,1,10.0
2024-10-09 09:50:00+00:00,2024-10-09 10:00:00+00:00,2,20.0
2024-10-09 10:30:00+00:00,2024-10-09 10:40:00+00:00,2,20.0
2024-10-09 11:00:00+00:00,2024-10-09 11:00:00+00:00,1,10.0
2024-10-09 11:20:00+00:00,2024-10-09 12:00:00+00:00,5,50.0
2024-10-09 12:20:00+00:00,2024-10-09 12:30:00+00:00,2,20.0
2024-10-09 12:50:00+00:00,2024-10-09 13:10:00+00:00,3,30.0
2024-10-09 13:30:00+00:00,2024-10-09 13:30:00+00:00,1,10.0
2024-10-09 13:50:00+00:00,2024-10-09 14:00:00+00:00,2,20.0
2024-10-09 14:20:00+00:00,2024-10-10 06:50:00+00:00,100,1000.0
2024-10-10 07:10:00+00:00,2024-10-10 07:40:00+00:00,4,40.0
2024-10-10 08:20:00+00:00,2024-10-10 08:30:00+00:00,2,20.0
2024-10-10 08:50:00+00:00,2024-10-10 09:00:00+00:00,2,20.0
2024-10-10 10:20:00+00:00,2024-10-10 10:20:00+00:00,1,10.0
2024-10-10 11:40:00+00:00,2024-10-10 11:40:00+00:00,1,10.0
2024-10-10 12:10:00+00:00,2024-10-10 12:10:00+00:00,1,10.0
2024-10-10 12:30:00+00:00,2024-10-10 12:30:00+00:00,1,10.0
2024-10-10 12:50:00+00:00,2024-10-10 12:50:00+00:00,1,10.0
2024-10-10 13:30:00+00:00,2024-10-10 13:40:00+00:00,2,20.0
2024-10-10 14:00:00+00:00,2024-10-10 14:00:00+00:00,1,10.0
2024-10-10 14:50:00+00:00,2024-10-10 15:00:00+00:00,2,20.0
2024-10-10 15:20:00+00:00,2024-10-10 15:30:00+00:00,2,20.0
2024-10-10 15:50:00+00:00,2024-10-11 06:50:00+00:00,91,910.0
2024-10-11 07:10:00+00:00,2024-10-11 07:10:00+00:00,1,10.0
2024-10-11 07:40:00+00:00,2024-10-11 07:40:00+00:00,1,10.0
2024-10-11 12:20:00+00:00,2024-10-11 12:20:00+00:00,1,10.0
2024-10-11 12:40:00+00:00,2024-10-11 12:40:00+00:00,1,10.0
2024-10-11 13:00:00+00:00,2024-10-11 13:00:00+00:00,1,10.0
2024-10-11 13:30:00+00:00,2024-10-11 13:30:00+00:00,1,10.0
2024-10-11 14:10:00+00:00,2024-10-11 14:10:00+00:00,1,10.0
2024-10-11 14:50:00+00:00,2024-10-11 14:50:00+00:00,1,10.0
2024-10-11 15:20:00+00:00,2024-10-11 15:30:00+00:00,2,20.0
2024-10-11 15:50:00+00:00,2024-10-12 06:10:00+00:00,87,870.0
2024-10-12 06:30:00+00:00,2024-10-12 06:40:00+00:00,2,20.0
2024-10-12 13:00:00+00:00,2024-10-12 13:00:00+00:00,1,10.0
2024-10-12 13:20:00+00:00,2024-10-12 13:20:00+00:00,1,10.0
2024-10-12 14:30:00+00:00,2024-10-12 14:30:00+00:00,1,10.0
2024-10-12 14:50:00+00:00,2024-10-12 15:10:00+00:00,3,30.0
2024-10-12 15:40:00+00:00,2024-10-13 06:50:00+00:00,92,920.0
2024-10-13 13:10:00+00:00,2024-10-13 13:10:00+00:00,1,10.0
2024-10-13 13:50:00+00:00,2024-10-13 13:50:00+00:00,1,10.0
2024-10-13 14:20:00+00:00,2024-10-13 14:30:00+00:00,2,20.0
2024-10-13 14:50:00+00:00,2024-10-13 15:00:00+00:00,2,20.0
2024-10-13 15:20:00+00:00,2024-10-14 06:40:00+00:00,93,930.0
2024-10-14 07:00:00+00:00,2024-10-14 07:00:00+00:00,1,10.0
2024-10-14 07:20:00+00:00,2024-10-14 07:20:00+00:00,1,10.0
2024-10-14 07:40:00+00:00,2024-10-14 07:40:00+00:00,1,10.0
2024-10-14 08:00:00+00:00,2024-10-14 08:00:00+00:00,1,10.0
2024-10-14 08:20:00+00:00,2024-10-14 08:20:00+00:00,1,10.0
2024-10-14 08:40:00+00:00,2024-10-14 08:40:00+00:00,1,10.0
2024-10-14 13:40:00+00:00,2024-10-14 13:40:00+00:00,1,10.0
2024-10-14 14:00:00+00:00,2024-10-14 14:20:00+00:00,3,30.0
2024-10-14 14:40:00+00:00,2024-10-15 07:10:00+00:00,100,1000.0
2024-10-15 07:30:00+00:00,2024-10-15 07:50:00+00:00,3,30.0
2024-10-15 08:10:00+00:00,2024-10-15 08:10:00+00:00,1,10.0
2024-10-15 08:30:00+00:00,2024-10-15 08:40:00+00:00,2,20.0
2024-10-15 09:20:00+00:00,2024-10-15 09:20:00+00:00,1,10.0
2024-10-15 09:40:00+00:00,2024-10-15 09:40:00+00:00,1,10.0
2024-10-15 10:10:00+00:00,2024-10-15 10:10:00+00:00,1,10.0
2024-10-15 10:30:00+00:00,2024-10-15 10:30:00+00:00,1,10.0
2024-10-15 11:00:00+00:00,2024-10-15 11:00:00+00:00,1,10.0
2024-10-15 11:20:00+00:00,2024-10-15 11:20:00+00:00,1,10.0
2024-10-15 11:50:00+00:00,2024-10-15 11:50:00+00:00,1,10.0
2024-10-15 12:10:00+00:00,2024-10-15 12:10:00+00:00,1,10.0
2024-10-15 12:50:00+00:00,2024-10-15 12:50:00+00:00,1,10.0
2024-10-15 13:10:00+00:00,2024-10-15 13:20:00+00:00,2,20.0
2024-10-15 14:00:00+00:00,2024-10-15 14:00:00+00:00,1,10.0
2024-10-15 14:20:00+00:00,2024-10-15 14:30:00+00:00,2,20.0
2024-10-15 14:50:00+00:00,2024-10-16 07:10:00+00:00,99,990.0
2024-10-16 07:30:00+00:00,2024-10-16 07:30:00+00:00,1,10.0
2024-10-16 13:00:00+00:00,2024-10-16 13:00:00+00:00,1,10.0
2024-10-16 14:00:00+00:00,2024-10-16 14:00:00+00:00,1,10.0
2024-10-16 14:20:00+00:00,2024-10-16 14:30:00+00:00,2,20.0
2024-10-16 14:50:00+00:00,2024-10-16 15:10:00+00:00,3,30.0
2024-10-16 15:30:00+00:00,2024-10-17 07:20:00+00:00,96,960.0
2024-10-17 09:40:00+00:00,2024-10-17 09:40:00+00:00,1,10.0
2024-10-17 13:10:00+00:00,2024-10-17 13:10:00+00:00,1,10.0
2024-10-17 14:00:00+00:00,2024-10-17 14:00:00+00:00,1,10.0
2024-10-17 14:20:00+00:00,2024-10-17 14:20:00+00:00,1,10.0
2024-10-17 14:50:00+00:00,2024-10-17 14:50:00+00:00,1,10.0
2024-10-17 15:10:00+00:00,2024-10-18 07:10:00+00:00,97,970.0
2024-10-18 07:30:00+00:00,2024-10-18 07:30:00+00:00,1,10.0
2024-10-18 07:50:00+00:00,2024-10-18 07:50:00+00:00,1,10.0
2024-10-18 09:00:00+00:00,2024-10-18 09:00:00+00:00,1,10.0
2024-10-18 09:20:00+00:00,2024-10-18 09:20:00+00:00,1,10.0
2024-10-18 09:40:00+00:00,2024-10-18 09:40:00+00:00,1,10.0
2024-10-18 13:20:00+00:00,2024-10-18 13:20:00+00:00,1,10.0
2024-10-18 13:40:00+00:00,2024-10-18 13:50:00+00:00,2,20.0
2024-10-18 14:10:00+00:00,2024-10-18 14:10:00+00:00,1,10.0
2024-10-18 14:40:00+00:00,2024-10-18 14:40:00+00:00,1,10.0
2024-10-18 15:00:00+00:00,2024-10-19 07:40:00+00:00,101,1010.0
2024-10-19 11:50:00+00:00,2024-10-19 12:00:00+00:00,2,20.0
2024-10-19 12:20:00+00:00,2024-10-19 12:20:00+00:00,1,10.0
2024-10-19 12:40:00+00:00,2024-10-19 14:00:00+00:00,9,90.0
2024-10-19 14:20:00+00:00,2024-10-19 14:40:00+00:00,3,30.0
2024-10-19 15:00:00+00:00,2024-10-19 15:10:00+00:00,2,20.0
2024-10-19 15:30:00+00:00,2024-10-20 06:30:00+00:00,91,910.0
2024-10-20 06:50:00+00:00,2024-10-20 07:10:00+00:00,3,30.0
2024-10-20 07:30:00+00:00,2024-10-20 07:30:00+00:00,1,10.0
2024-10-20 07:50:00+00:00,2024-10-20 07:50:00+00:00,1,10.0
2024-10-20 08:10:00+00:00,2024-10-20 08:20:00+00:00,2,20.0
2024-10-20 08:40:00+00:00,2024-10-20 08:40:00+00:00,1,10.0
2024-10-20 09:00:00+00:00,2024-10-20 09:00:00+00:00,1,10.0
2024-10-20 09:50:00+00:00,2024-10-20 09:50:00+00:00,1,10.0
2024-10-20 11:00:00+00:00,2024-10-20 11:00:00+00:00,1,10.0
2024-10-20 11:20:00+00:00,2024-10-20 11:20:00+00:00,1,10.0
2024-10-20 11:40:00+00:00,2024-10-20 12:00:00+00:00,3,30.0
2024-10-20 12:30:00+00:00,2024-10-20 12:30:00+00:00,1,10.0
2024-10-20 12:50:00+00:00,2024-10-20 12:50:00+00:00,1,10.0
2024-10-20 13:10:00+00:00,2024-10-20 13:20:00+00:00,2,20.0
2024-10-20 13:50:00+00:00,2024-10-20 13:50:00+00:00,1,10.0
2024-10-20 14:20:00+00:00,2024-10-20 14:20:00+00:00,1,10.0
2024-10-20 14:40:00+00:00,2024-10-21 06:50:00+00:00,98,980.0
2024-10-21 12:30:00+00:00,2024-10-21 12:30:00+00:00,1,10.0
2024-10-21 12:50:00+00:00,2024-10-21 13:00:00+00:00,2,20.0
2024-10-21 13:20:00+00:00,2024-10-21 13:40:00+00:00,3,30.0
2024-10-21 14:00:00+00:00,2024-10-21 14:40:00+00:00,5,50.0
2024-10-21 15:00:00+00:00,2024-10-22 07:30:00+00:00,100,1000.0
2024-10-22 07:50:00+00:00,2024-10-22 07:50:00+00:00,1,10.0
2024-10-22 11:30:00+00:00,2024-10-22 11:30:00+00:00,1,10.0
2024-10-22 12:00:00+00:00,2024-10-22 12:00:00+00:00,1,10.0
2024-10-22 12:20:00+00:00,2024-10-22 12:30:00+00:00,2,20.0
2024-10-22 12:50:00+00:00,2024-10-22 13:00:00+00:00,2,20.0
2024-10-22 13:20:00+00:00,2024-10-22 13:40:00+00:00,3,30.0
2024-10-22 14:00:00+00:00,2024-10-22 14:20:00+00:00,3,30.0
2024-10-22 14:40:00+00:00,2024-10-22 15:30:00+00:00,6,60.0
2024-10-22 15:50:00+00:00,2024-10-22 21:40:00+00:00,36,360.0
2024-10-22 22:00:00+00:00,2024-10-23 06:50:00+00:00,54,540.0
2024-10-23 12:30:00+00:00,2024-10-23 12:30:00+00:00,1,10.0
2024-10-23 12:50:00+00:00,2024-10-23 13:00:00+00:00,2,20.0
2024-10-23 13:20:00+00:00,2024-10-23 13:30:00+00:00,2,20.0
2024-10-23 13:50:00+00:00,2024-10-23 14:10:00+00:00,3,30.0
2024-10-23 14:30:00+00:00,2024-10-24 07:50:00+00:00,105,1050.0
2024-10-24 08:10:00+00:00,2024-10-24 08:10:00+00:00,1,10.0
2024-10-24 10:10:00+00:00,2024-10-24 10:10:00+00:00,1,10.0
2024-10-24 11:20:00+00:00,2024-10-24 11:20:00+00:00,1,10.0
2024-10-24 12:10:00+00:00,2024-10-24 12:10:00+00:00,1,10.0
2024-10-24 12:30:00+00:00,2024-10-24 12:30:00+00:00,1,10.0
2024-10-24 13:10:00+00:00,2024-10-24 13:10:00+00:00,1,10.0
2024-10-24 13:30:00+00:00,2024-10-24 18:30:00+00:00,31,310.0
2024-10-24 18:50:00+00:00,2024-10-25 07:10:00+00:00,75,750.0
2024-10-25 07:30:00+00:00,2024-10-25 07:30:00+00:00,1,10.0
2024-10-25 08:00:00+00:00,2024-10-25 08:00:00+00:00,1,10.0
2024-10-25 08:50:00+00:00,2024-10-25 08:50:00+00:00,1,10.0
2024-10-25 12:00:00+00:00,2024-10-25 12:00:00+00:00,1,10.0
2024-10-25 13:40:00+00:00,2024-10-25 13:40:00+00:00,1,10.0
2024-10-25 14:10:00+00:00,2024-10-25 14:10:00+00:00,1,10.0
2024-10-25 14:30:00+00:00,2024-10-25 14:30:00+00:00,1,10.0
2024-10-25 14:50:00+00:00,2024-10-26 08:00:00+00:00,104,1040.0
2024-10-26 08:20:00+00:00,2024-10-26 08:30:00+00:00,2,20.0
2024-10-26 08:50:00+00:00,2024-10-26 09:00:00+00:00,2,20.0
2024-10-26 10:00:00+00:00,2024-10-26 10:00:00+00:00,1,10.0
2024-10-26 10:20:00+00:00,2024-10-26 10:20:00+00:00,1,10.0
2024-10-26 13:00:00+00:00,2024-10-26 13:10:00+00:00,2,20.0
2024-10-26 13:30:00+00:00,2024-10-26 13:40:00+00:00,2,20.0
2024-10-26 14:00:00+00:00,2024-10-26 14:20:00+00:00,3,30.0
2024-10-26 14:40:00+00:00,2024-10-26 20:10:00+00:00,34,340.0
2024-10-26 20:30:00+00:00,2024-10-27 07:50:00+00:00,69,690.0
2024-10-27 08:10:00+00:00,2024-10-27 08:20:00+00:00,2,20.0
2024-10-27 08:40:00+00:00,2024-10-27 08:50:00+00:00,2,20.0
2024-10-27 10:50:00+00:00,2024-10-27 10:50:00+00:00,1,10.0
2024-10-27 11:10:00+00:00,2024-10-27 11:10:00+00:00,1,10.0
2024-10-27 12:40:00+00:00,2024-10-27 12:40:00+00:00,1,10.0
2024-10-27 13:30:00+00:00,2024-10-27 13:30:00+00:00,1,10.0
2024-10-27 13:50:00+00:00,2024-10-27 13:50:00+00:00,1,10.0
2024-10-27 14:10:00+00:00,2024-10-27 14:10:00+00:00,1,10.0
2024-10-27 14:30:00+00:00,2024-10-27 14:30:00+00:00,1,10.0
2024-10-27 14:50:00+00:00,2024-10-28 07:50:00+00:00,103,1030.0
2024-10-28 08:10:00+00:00,2024-10-28 08:20:00+00:00,2,20.0
2024-10-28 08:40:00+00:00,2024-10-28 08:40:00+00:00,1,10.0
2024-10-28 09:00:00+00:00,2024-10-28 09:00:00+00:00,1,10.0
2024-10-28 09:30:00+00:00,2024-10-28 09:30:00+00:00,1,10.0
2024-10-28 10:50:00+00:00,2024-10-28 10:50:00+00:00,1,10.0
2024-10-28 11:20:00+00:00,2024-10-28 11:20:00+00:00,1,10.0
2024-10-28 12:10:00+00:00,2024-10-28 12:10:00+00:00,1,10.0
2024-10-28 13:10:00+00:00,2024-10-28 13:10:00+00:00,1,10.0
